date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2008-12-01,1,900741,SN08,865.0,0.2455579,0.24954958,98.66744
2008-12-11,1,900741,SN08,865.0,0.2385363,0.24079846,99.22209
2008-12-21,1,900741,SN08,865.0,0.2326385,0.23355857,99.67553
2009-01-01,1,900741,SN08,865.0,0.22759838,0.22683865,100.27443
2009-01-11,1,900741,SN08,865.0,0.22406843,0.2219173,100.7911
2009-01-21,1,900741,SN08,865.0,0.22208832,0.21857148,101.30946
2009-02-01,1,900741,SN08,865.0,0.2195229,0.215509,101.51178
2009-02-11,1,900741,SN08,865.0,0.21569538,0.21214889,101.352844
2009-02-21,1,900741,SN08,865.0,0.21263525,0.20844978,101.61946
2009-03-01,1,900741,SN08,865.0,0.21050392,0.20434503,102.42148
2009-03-11,1,900741,SN08,865.0,0.20856948,0.200076,103.396355
2009-03-21,1,900741,SN08,865.0,0.20630105,0.19633263,104.04672
2009-04-01,1,900741,SN08,865.0,0.20340912,0.19328983,104.159355
2009-04-11,1,900741,SN08,865.0,0.20032914,0.1908608,103.931046
2009-04-21,1,900741,SN08,865.0,0.1968022,0.18870635,103.391556
2009-05-01,1,900741,SN08,865.0,0.19309573,0.18667367,102.71346
2009-05-11,1,900741,SN08,865.0,0.1900044,0.18448846,102.35232
2009-05-21,1,900741,SN08,865.0,0.18685502,0.18224144,101.98654
2009-06-01,1,900741,SN08,865.0,0.18385606,0.18115465,101.168655
2009-06-11,1,900741,SN08,865.0,0.18506971,0.1833715,100.72769
2009-06-21,1,900741,SN08,865.0,0.1923512,0.19203211,100.131836
2009-07-01,1,900741,SN08,865.0,0.2089133,0.21084832,99.25819
2009-07-11,1,900741,SN08,865.0,0.24043432,0.24317157,99.06633
2009-07-21,1,900741,SN08,865.0,0.29477918,0.29033318,101.306366
2009-08-01,1,900741,SN08,865.0,0.36867213,0.34949356,104.80073
2009-08-11,1,900741,SN08,865.0,0.44468403,0.41140598,107.2123
2009-08-21,1,900741,SN08,865.0,0.51253986,0.4688435,108.42188
2009-09-01,1,900741,SN08,865.0,0.54757684,0.50347394,107.968376
2009-09-11,1,900741,SN08,865.0,0.54135406,0.5077511,106.02473
2009-09-21,1,900741,SN08,865.0,0.5059941,0.48597097,103.735855
2009-10-01,1,900741,SN08,865.0,0.45447168,0.44557932,101.79433
2009-10-11,1,900741,SN08,865.0,0.39920276,0.3967396,100.55135
2009-10-21,1,900741,SN08,865.0,0.34641248,0.34784734,99.639336
2009-11-01,1,900741,SN08,865.0,0.30662727,0.30806282,99.59909
2009-11-11,1,900741,SN08,865.0,0.28204578,0.28053778,100.45622
2009-11-21,1,900741,SN08,865.0,0.26743907,0.26190072,101.77568
2009-12-01,1,900741,SN08,865.0,0.2600889,0.24954958,103.51838
2009-12-11,1,900741,SN08,865.0,0.25564784,0.24079846,105.10642
2009-12-21,1,900741,SN08,865.0,0.24914463,0.23355857,105.4966
2010-01-01,1,900741,SN08,865.0,0.24006,0.22683865,104.77583
2010-01-11,1,900741,SN08,865.0,0.23279467,0.2219173,104.000244
2010-01-21,1,900741,SN08,865.0,0.2290726,0.21857148,103.909996
2010-02-01,1,900741,SN08,865.0,0.22654496,0.215509,104.15653
2010-02-11,1,900741,SN08,865.0,0.22330232,0.21214889,104.254616
2010-02-21,1,900741,SN08,865.0,0.2182956,0.20844978,103.80957
2010-03-01,1,900741,SN08,865.0,0.21118799,0.20434503,102.69042
2010-03-11,1,900741,SN08,865.0,0.20280762,0.200076,101.092316
2010-03-21,1,900741,SN08,865.0,0.19574046,0.19633263,99.759605
2010-04-01,1,900741,SN08,865.0,0.19244334,0.19328983,99.65207
2010-04-11,1,900741,SN08,865.0,0.19181803,0.1908608,100.39742
2010-04-21,1,900741,SN08,865.0,0.19078554,0.18870635,100.871025
2010-05-01,1,900741,SN08,865.0,0.18888612,0.18667367,100.934814
2010-05-11,1,900741,SN08,865.0,0.18555364,0.18448846,100.45425
2010-05-21,1,900741,SN08,865.0,0.18167144,0.18224144,99.75456
2010-06-01,1,900741,SN08,865.0,0.18169746,0.18115465,100.23482
2010-06-11,1,900741,SN08,865.0,0.18913756,0.1833715,102.470764
2010-06-21,1,900741,SN08,865.0,0.20825283,0.19203211,106.70187
2010-07-01,1,900741,SN08,865.0,0.24556635,0.21084832,113.30967
2010-07-11,1,900741,SN08,865.0,0.3020052,0.24317157,120.06798
2010-07-21,1,900741,SN08,865.0,0.36908093,0.29033318,123.13843
2010-08-01,1,900741,SN08,865.0,0.43651655,0.34949356,121.783325
2010-08-11,1,900741,SN08,865.0,0.4975414,0.41140598,118.66803
2010-08-21,1,900741,SN08,865.0,0.5512729,0.4688435,115.88715
2010-09-01,1,900741,SN08,865.0,0.58619535,0.50347394,114.945854
2010-09-11,1,900741,SN08,865.0,0.5956157,0.5077511,115.753365
2010-09-21,1,900741,SN08,865.0,0.57720876,0.48597097,117.022896
2010-10-01,1,900741,SN08,865.0,0.53452367,0.44557932,117.94754
2010-10-11,1,900741,SN08,865.0,0.4809328,0.3967396,118.846146
2010-10-21,1,900741,SN08,865.0,0.42704463,0.34784734,119.90645
2010-11-01,1,900741,SN08,865.0,0.38088518,0.30806282,120.33788
2010-11-11,1,900741,SN08,865.0,0.34450322,0.28053778,119.35194
2010-11-21,1,900741,SN08,865.0,0.31562346,0.26190072,117.2243
2010-12-01,1,900741,SN08,865.0,0.29393306,0.24954958,114.816734
2010-12-11,1,900741,SN08,865.0,0.27821064,0.24079846,112.865326
2010-12-21,1,900741,SN08,865.0,0.2658868,0.23355857,111.4009
2011-01-01,1,900741,SN08,865.0,0.25455698,0.22683865,110.01245
2011-01-11,1,900741,SN08,865.0,0.2471549,0.2219173,109.28135
2011-01-21,1,900741,SN08,865.0,0.24312578,0.21857148,109.142555
2011-02-01,1,900741,SN08,865.0,0.23857746,0.215509,108.68839
2011-02-11,1,900741,SN08,865.0,0.23282346,0.21214889,107.88657
2011-02-21,1,900741,SN08,865.0,0.22755536,0.20844978,107.39238
2011-03-01,1,900741,SN08,865.0,0.22258161,0.20434503,107.17001
2011-03-11,1,900741,SN08,865.0,0.21777734,0.200076,107.078384
2011-03-21,1,900741,SN08,865.0,0.2131653,0.19633263,106.833305
2011-04-01,1,900741,SN08,865.0,0.2087297,0.19328983,106.34628
2011-04-11,1,900741,SN08,865.0,0.20539607,0.1908608,106.03472
2011-04-21,1,900741,SN08,865.0,0.20317063,0.18870635,106.05944
2011-05-01,1,900741,SN08,865.0,0.20175652,0.18667367,106.37285
2011-05-11,1,900741,SN08,865.0,0.20083444,0.18448846,106.97091
2011-05-21,1,900741,SN08,865.0,0.20076463,0.18224144,107.97583
2011-06-01,1,900741,SN08,865.0,0.20168324,0.18115465,108.88089
2011-06-11,1,900741,SN08,865.0,0.20326659,0.1833715,108.52507
2011-06-21,1,900741,SN08,865.0,0.20860635,0.19203211,106.84794
2011-07-01,1,900741,SN08,865.0,0.22189607,0.21084832,104.23531
2011-07-11,1,900741,SN08,865.0,0.24622196,0.24317157,101.04048
2011-07-21,1,900741,SN08,865.0,0.28547847,0.29033318,98.57354
2011-08-01,1,900741,SN08,865.0,0.33888936,0.34949356,97.34558
2011-08-11,1,900741,SN08,865.0,0.40182266,0.41140598,97.92301
2011-08-21,1,900741,SN08,865.0,0.46835247,0.4688435,99.905365
2011-09-01,1,900741,SN08,865.0,0.51333237,0.50347394,101.78119
2011-09-11,1,900741,SN08,865.0,0.5259815,0.5077511,103.268555
2011-09-21,1,900741,SN08,865.0,0.5095199,0.48597097,104.393684
2011-10-01,1,900741,SN08,865.0,0.4724807,0.44557932,105.42827
2011-10-11,1,900741,SN08,865.0,0.4243054,0.3967396,106.170425
2011-10-21,1,900741,SN08,865.0,0.37146276,0.34784734,105.9358
2011-11-01,1,900741,SN08,865.0,0.3265451,0.30806282,105.161736
2011-11-11,1,900741,SN08,865.0,0.2949075,0.28053778,104.347374
2011-11-21,1,900741,SN08,865.0,0.27231768,0.26190072,103.33983
2011-12-01,1,900741,SN08,865.0,0.25595757,0.24954958,102.13921
2011-12-11,1,900741,SN08,865.0,0.24323711,0.24079846,100.8386
2011-12-21,1,900741,SN08,865.0,0.23415156,0.23355857,100.20913
2012-01-01,1,900741,SN08,865.0,0.22830844,0.22683865,100.53092
2012-01-11,1,900741,SN08,865.0,0.2245445,0.2219173,100.96618
2012-01-21,1,900741,SN08,865.0,0.21989028,0.21857148,100.49104
2012-02-01,1,900741,SN08,865.0,0.2150201,0.215509,99.815865
2012-02-11,1,900741,SN08,865.0,0.211174,0.21214889,99.628105
2012-02-21,1,900741,SN08,865.0,0.20814657,0.20844978,99.88268
2012-03-01,1,900741,SN08,865.0,0.20497537,0.20434503,100.247826
2012-03-11,1,900741,SN08,865.0,0.2017993,0.200076,100.68911
2012-03-21,1,900741,SN08,865.0,0.19981028,0.19633263,101.41177
2012-04-01,1,900741,SN08,865.0,0.19897687,0.19328983,102.337555
2012-04-11,1,900741,SN08,865.0,0.19695769,0.1908608,102.53129
2012-04-21,1,900741,SN08,865.0,0.19295664,0.18870635,101.780556
2012-05-01,1,900741,SN08,865.0,0.1875815,0.18667367,100.38357
2012-05-11,1,900741,SN08,865.0,0.18257987,0.18448846,99.186066
2012-05-21,1,900741,SN08,865.0,0.17929873,0.18224144,98.7329
2012-06-01,1,900741,SN08,865.0,0.17797884,0.18115465,98.626114
2012-06-11,1,900741,SN08,865.0,0.17914727,0.1833715,98.18991
2012-06-21,1,900741,SN08,865.0,0.1876563,0.19203211,98.19205
2012-07-01,1,900741,SN08,865.0,0.2099904,0.21084832,99.671104
2012-07-11,1,900741,SN08,865.0,0.2506904,0.24317157,102.564644
2012-07-21,1,900741,SN08,865.0,0.31182566,0.29033318,106.315125
2012-08-01,1,900741,SN08,865.0,0.3818859,0.34949356,108.108345
2012-08-11,1,900741,SN08,865.0,0.44815364,0.41140598,107.96428
2012-08-21,1,900741,SN08,865.0,0.5007534,0.4688435,106.1502
2012-09-01,1,900741,SN08,865.0,0.5250232,0.50347394,103.893456
2012-09-11,1,900741,SN08,865.0,0.5261371,0.5077511,103.29645
2012-09-21,1,900741,SN08,865.0,0.5129166,0.48597097,105.02745
2012-10-01,1,900741,SN08,865.0,0.48751953,0.44557932,108.46286
2012-10-11,1,900741,SN08,865.0,0.4497971,0.3967396,111.876595
2012-10-21,1,900741,SN08,865.0,0.3991023,0.34784734,112.88308
2012-11-01,1,900741,SN08,865.0,0.34851858,0.30806282,111.298515
2012-11-11,1,900741,SN08,865.0,0.31029674,0.28053778,109.0032
2012-11-21,1,900741,SN08,865.0,0.28482625,0.26190072,107.35025
2012-12-01,1,900741,SN08,865.0,0.26939318,0.24954958,106.62448
2012-12-11,1,900741,SN08,865.0,0.2592452,0.24079846,106.343475
2012-12-21,1,900741,SN08,865.0,0.24974543,0.23355857,105.708466
2013-01-01,1,900741,SN08,865.0,0.24046947,0.22683865,104.92375
2013-01-11,1,900741,SN08,865.0,0.23410624,0.2219173,104.48259
2013-01-21,1,900741,SN08,865.0,0.22958022,0.21857148,104.099
2013-02-01,1,900741,SN08,865.0,0.22616833,0.215509,104.01467
2013-02-11,1,900741,SN08,865.0,0.22373122,0.21214889,104.41822
2013-02-21,1,900741,SN08,865.0,0.22155641,0.20844978,105.07124
2013-03-01,1,900741,SN08,865.0,0.21904694,0.20434503,105.780304
2013-03-11,1,900741,SN08,865.0,0.21559374,0.200076,106.205215
2013-03-21,1,900741,SN08,865.0,0.21159145,0.19633263,106.19439
2013-04-01,1,900741,SN08,865.0,0.20791432,0.19328983,106.01114
2013-04-11,1,900741,SN08,865.0,0.20517814,0.1908608,105.94425
2013-04-21,1,900741,SN08,865.0,0.20281999,0.18870635,105.91255
2013-05-01,1,900741,SN08,865.0,0.19981582,0.18667367,105.55285
2013-05-11,1,900741,SN08,865.0,0.19508174,0.18448846,104.5176
2013-05-21,1,900741,SN08,865.0,0.18880473,0.18224144,102.82606
2013-06-01,1,900741,SN08,865.0,0.18446058,0.18115465,101.430176
2013-06-11,1,900741,SN08,865.0,0.18481688,0.1833715,100.619354
2013-06-21,1,900741,SN08,865.0,0.19074553,0.19203211,99.46843
2013-07-01,1,900741,SN08,865.0,0.20576923,0.21084832,98.05286
2013-07-11,1,900741,SN08,865.0,0.23439398,0.24317157,97.00599
2013-07-21,1,900741,SN08,865.0,0.28330854,0.29033318,97.93594
2013-08-01,1,900741,SN08,865.0,0.3490178,0.34949356,99.880905
2013-08-11,1,900741,SN08,865.0,0.41675678,0.41140598,101.15967
2013-08-21,1,900741,SN08,865.0,0.47620887,0.4688435,101.41958
2013-09-01,1,900741,SN08,865.0,0.51169306,0.50347394,101.485
2013-09-11,1,900741,SN08,865.0,0.52254957,0.5077511,102.653244
2013-09-21,1,900741,SN08,865.0,0.51165223,0.48597097,104.791534
2013-10-01,1,900741,SN08,865.0,0.4817119,0.44557932,107.29097
2013-10-11,1,900741,SN08,865.0,0.4387518,0.3967396,109.40417
2013-10-21,1,900741,SN08,865.0,0.38991165,0.34784734,110.57298
2013-11-01,1,900741,SN08,865.0,0.3445712,0.30806282,110.19609
2013-11-11,1,900741,SN08,865.0,0.30909365,0.28053778,108.63921
2013-11-21,1,900741,SN08,865.0,0.28285894,0.26190072,106.71952
2013-12-01,1,900741,SN08,865.0,0.26402125,0.24954958,104.83115
2013-12-11,1,900741,SN08,865.0,0.25047582,0.24079846,103.32786
2013-12-21,1,900741,SN08,865.0,0.2410052,0.23355857,102.62613
2014-01-01,1,900741,SN08,865.0,0.23330878,0.22683865,102.33716
2014-01-11,1,900741,SN08,865.0,0.22796613,0.2219173,102.2245
2014-01-21,1,900741,SN08,865.0,0.22363883,0.21857148,101.88679
2014-02-01,1,900741,SN08,865.0,0.21966381,0.215509,101.56485
2014-02-11,1,900741,SN08,865.0,0.21557468,0.21214889,101.30681
2014-02-21,1,900741,SN08,865.0,0.21163376,0.20844978,101.23196
2014-03-01,1,900741,SN08,865.0,0.20845422,0.20434503,101.61559
2014-03-11,1,900741,SN08,865.0,0.20535883,0.200076,102.112495
2014-03-21,1,900741,SN08,865.0,0.20153017,0.19633263,102.10997
2014-04-01,1,900741,SN08,865.0,0.19785039,0.19328983,101.87453
2014-04-11,1,900741,SN08,865.0,0.19502254,0.1908608,101.72787
2014-04-21,1,900741,SN08,865.0,0.19308381,0.18870635,101.83383
2014-05-01,1,900741,SN08,865.0,0.19213584,0.18667367,102.30788
2014-05-11,1,900741,SN08,865.0,0.19127259,0.18448846,102.89316
2014-05-21,1,900741,SN08,865.0,0.18880993,0.18224144,102.8283
2014-06-01,1,900741,SN08,865.0,0.18453953,0.18115465,101.46434
2014-06-11,1,900741,SN08,865.0,0.18128717,0.1833715,99.10686
2014-06-21,1,900741,SN08,865.0,0.18127908,0.19203211,95.557175
2014-07-01,1,900741,SN08,865.0,0.18798624,0.21084832,91.23549
2014-07-11,1,900741,SN08,865.0,0.20454542,0.24317157,86.82473
2014-07-21,1,900741,SN08,865.0,0.23573732,0.29033318,83.958115
2014-08-01,1,900741,SN08,865.0,0.28482485,0.34949356,83.812325
2014-08-11,1,900741,SN08,865.0,0.34428206,0.41140598,85.45231
2014-08-21,1,900741,SN08,865.0,0.4014347,0.4688435,87.007866
2014-09-01,1,900741,SN08,865.0,0.44053304,0.50347394,88.62802
2014-09-11,1,900741,SN08,865.0,0.45343465,0.5077511,90.26153
2014-09-21,1,900741,SN08,865.0,0.43968824,0.48597097,91.364685
2014-10-01,1,900741,SN08,865.0,0.40309805,0.44557932,91.427956
2014-10-11,1,900741,SN08,865.0,0.35670716,0.3967396,91.03897
2014-10-21,1,900741,SN08,865.0,0.3115594,0.34784734,90.87893
2014-11-01,1,900741,SN08,865.0,0.27616543,0.30806282,91.09168
2014-11-11,1,900741,SN08,865.0,0.25347096,0.28053778,91.81128
2014-11-21,1,900741,SN08,865.0,0.2394667,0.26190072,92.80732
2014-12-01,1,900741,SN08,865.0,0.22986774,0.24954958,93.42953
2014-12-11,1,900741,SN08,865.0,0.22105722,0.24079846,93.21137
2014-12-21,1,900741,SN08,865.0,0.21244057,0.23355857,92.55251
2015-01-01,1,900741,SN08,865.0,0.20476554,0.22683865,92.026726
2015-01-11,1,900741,SN08,865.0,0.2000934,0.2219173,91.97407
2015-01-21,1,900741,SN08,865.0,0.19869016,0.21857148,92.59739
2015-02-01,1,900741,SN08,865.0,0.19826601,0.215509,93.505684
2015-02-11,1,900741,SN08,865.0,0.1964763,0.21214889,94.02149
2015-02-21,1,900741,SN08,865.0,0.19226345,0.20844978,93.73715
2015-03-01,1,900741,SN08,865.0,0.18718462,0.20434503,93.2531
2015-03-11,1,900741,SN08,865.0,0.1825623,0.200076,92.99665
2015-03-21,1,900741,SN08,865.0,0.17887607,0.19633263,92.91342
2015-04-01,1,900741,SN08,865.0,0.17536196,0.19328983,92.63106
2015-04-11,1,900741,SN08,865.0,0.17236023,0.1908608,92.318985
2015-04-21,1,900741,SN08,865.0,0.17076565,0.18870635,92.48421
2015-05-01,1,900741,SN08,865.0,0.17035665,0.18667367,93.10568
2015-05-11,1,900741,SN08,865.0,0.16988358,0.18448846,93.7716
2015-05-21,1,900741,SN08,865.0,0.16897571,0.18224144,94.287964
2015-06-01,1,900741,SN08,865.0,0.16711086,0.18115465,93.9245
2015-06-11,1,900741,SN08,865.0,0.16429664,0.1833715,91.82639
2015-06-21,1,900741,SN08,865.0,0.16424116,0.19203211,88.517654
2015-07-01,1,900741,SN08,865.0,0.17143953,0.21084832,84.892075
2015-07-11,1,900741,SN08,865.0,0.19114323,0.24317157,82.25328
2015-07-21,1,900741,SN08,865.0,0.23271652,0.29033318,83.07051
2015-08-01,1,900741,SN08,865.0,0.30013177,0.34949356,87.643906
2015-08-11,1,900741,SN08,865.0,0.38376576,0.41140598,94.00957
2015-08-21,1,900741,SN08,865.0,0.46487978,0.4688435,99.236046
2015-09-01,1,900741,SN08,865.0,0.5109193,0.50347394,101.34519
2015-09-11,1,900741,SN08,865.0,0.5163617,0.5077511,101.54381
2015-09-21,1,900741,SN08,865.0,0.4914703,0.48597097,101.02605
2015-10-01,1,900741,SN08,865.0,0.44895214,0.44557932,100.68058
2015-10-11,1,900741,SN08,865.0,0.40151075,0.3967396,101.067986
2015-10-21,1,900741,SN08,865.0,0.35362923,0.34784734,101.45329
2015-11-01,1,900741,SN08,865.0,0.3121214,0.30806282,101.13348
2015-11-11,1,900741,SN08,865.0,0.28118393,0.28053778,100.19548
2015-11-21,1,900741,SN08,865.0,0.2587756,0.26190072,98.99804
2015-12-01,1,900741,SN08,865.0,0.24361445,0.24954958,98.01865
2015-12-11,1,900741,SN08,865.0,0.23443617,0.24079846,97.81213
2015-12-21,1,900741,SN08,865.0,0.2293653,0.23355857,98.5212
2016-01-01,1,900741,SN08,865.0,0.22518267,0.22683865,99.401825
2016-01-11,1,900741,SN08,865.0,0.22045329,0.2219173,99.46159
2016-01-21,1,900741,SN08,865.0,0.21560219,0.21857148,98.89442
2016-02-01,1,900741,SN08,865.0,0.21026601,0.215509,98.02531
2016-02-11,1,900741,SN08,865.0,0.20550579,0.21214889,97.465904
2016-02-21,1,900741,SN08,865.0,0.20200463,0.20844978,97.50623
2016-03-01,1,900741,SN08,865.0,0.19982809,0.20434503,98.22408
2016-03-11,1,900741,SN08,865.0,0.19855143,0.200076,99.390366
2016-03-21,1,900741,SN08,865.0,0.19681792,0.19633263,100.19701
2016-04-01,1,900741,SN08,865.0,0.19374706,0.19328983,100.187935
2016-04-11,1,900741,SN08,865.0,0.18995906,0.1908608,99.625626
2016-04-21,1,900741,SN08,865.0,0.1867837,0.18870635,99.19455
2016-05-01,1,900741,SN08,865.0,0.18520786,0.18667367,99.38066
2016-05-11,1,900741,SN08,865.0,0.1846,0.18448846,100.04756
2016-05-21,1,900741,SN08,865.0,0.18340266,0.18224144,100.5
2016-06-01,1,900741,SN08,865.0,0.18158554,0.18115465,100.18641
2016-06-11,1,900741,SN08,865.0,0.18122682,0.1833715,99.08099
2016-06-21,1,900741,SN08,865.0,0.18766947,0.19203211,98.19749
2016-07-01,1,900741,SN08,865.0,0.20713076,0.21084832,98.57482
2016-07-11,1,900741,SN08,865.0,0.2440303,0.24317157,100.29291
2016-07-21,1,900741,SN08,865.0,0.30020854,0.29033318,102.90167
2016-08-01,1,900741,SN08,865.0,0.36046648,0.34949356,102.74671
2016-08-11,1,900741,SN08,865.0,0.41327488,0.41140598,100.40505
2016-08-21,1,900741,SN08,865.0,0.4663725,0.4688435,99.52375
2016-09-01,1,900741,SN08,865.0,0.5087838,0.50347394,100.95937
2016-09-11,1,900741,SN08,865.0,0.52428716,0.5077511,102.96477
2016-09-21,1,900741,SN08,865.0,0.50912917,0.48597097,104.320786
2016-10-01,1,900741,SN08,865.0,0.463366,0.44557932,103.58907
2016-10-11,1,900741,SN08,865.0,0.40130046,0.3967396,101.02092
2016-10-21,1,900741,SN08,865.0,0.34178555,0.34784734,98.47634
2016-11-01,1,900741,SN08,865.0,0.29885203,0.30806282,97.427605
2016-11-11,1,900741,SN08,865.0,0.2730771,0.28053778,97.74286
2016-11-21,1,900741,SN08,865.0,0.2581223,0.26190072,98.78858
2016-12-01,1,900741,SN08,865.0,0.2491666,0.24954958,99.87215
2016-12-11,1,900741,SN08,865.0,0.24193688,0.24079846,100.39148
2016-12-21,1,900741,SN08,865.0,0.23540786,0.23355857,100.65217
2017-01-01,1,900741,SN08,865.0,0.22972126,0.22683865,101.04126
2017-01-11,1,900741,SN08,865.0,0.22539446,0.2219173,101.278755
2017-01-21,1,900741,SN08,865.0,0.22203791,0.21857148,101.29069
2017-02-01,1,900741,SN08,865.0,0.2191171,0.215509,101.35894
2017-02-11,1,900741,SN08,865.0,0.21654704,0.21214889,101.67773
2017-02-21,1,900741,SN08,865.0,0.21381871,0.20844978,102.07736
2017-03-01,1,900741,SN08,865.0,0.21024856,0.20434503,102.32107
2017-03-11,1,900741,SN08,865.0,0.2056325,0.200076,102.22192
2017-03-21,1,900741,SN08,865.0,0.20095664,0.19633263,101.877144
2017-04-01,1,900741,SN08,865.0,0.19724323,0.19328983,101.62498
2017-04-11,1,900741,SN08,865.0,0.19479977,0.1908608,101.635376
2017-04-21,1,900741,SN08,865.0,0.19256428,0.18870635,101.61618
2017-05-01,1,900741,SN08,865.0,0.18964313,0.18667367,101.254654
2017-05-11,1,900741,SN08,865.0,0.1871252,0.18448846,101.12445
2017-05-21,1,900741,SN08,865.0,0.18746473,0.18224144,102.24908
2017-06-01,1,900741,SN08,865.0,0.19201653,0.18115465,104.69896
2017-06-11,1,900741,SN08,865.0,0.20166948,0.1833715,107.840706
2017-06-21,1,900741,SN08,865.0,0.21848601,0.19203211,110.92991
2017-07-01,1,900741,SN08,865.0,0.24095282,0.21084832,111.54101
2017-07-11,1,900741,SN08,865.0,0.26459122,0.24317157,107.30617
2017-07-21,1,900741,SN08,865.0,0.29619572,0.29033318,101.72259
2017-08-01,1,900741,SN08,865.0,0.3447624,0.34949356,98.81571
2017-08-11,1,900741,SN08,865.0,0.40609893,0.41140598,98.8498
2017-08-21,1,900741,SN08,865.0,0.4625224,0.4688435,98.78169
2017-09-01,1,900741,SN08,865.0,0.48609397,0.50347394,96.85983
2017-09-11,1,900741,SN08,865.0,0.47625756,0.5077511,94.35347
2017-09-21,1,900741,SN08,865.0,0.44354463,0.48597097,92.084206
2017-10-01,1,900741,SN08,865.0,0.3983978,0.44557932,90.479515
2017-10-11,1,900741,SN08,865.0,0.3478409,0.3967396,89.05431
2017-10-21,1,900741,SN08,865.0,0.30224115,0.34784734,88.53676
2017-11-01,1,900741,SN08,865.0,0.2692801,0.30806282,89.16875
2017-11-11,1,900741,SN08,865.0,0.24869652,0.28053778,90.36684
2017-11-21,1,900741,SN08,865.0,0.23490831,0.26190072,91.34583
2017-12-01,1,900741,SN08,865.0,0.2247305,0.24954958,91.71454
2017-12-11,1,900741,SN08,865.0,0.2168385,0.24079846,91.76063
2017-12-21,1,900741,SN08,865.0,0.2120163,0.23355857,92.402885
2018-01-01,1,900741,SN08,865.0,0.21054694,0.22683865,94.11509
2018-01-11,1,900741,SN08,865.0,0.20955734,0.2219173,95.45451
2018-01-21,1,900741,SN08,865.0,0.20668799,0.21857148,95.575294
2018-02-01,1,900741,SN08,865.0,0.20335768,0.215509,95.423386
2018-02-11,1,900741,SN08,865.0,0.20060046,0.21214889,95.5947
2018-02-21,1,900741,SN08,865.0,0.19854659,0.20844978,96.16823
2018-03-01,1,900741,SN08,865.0,0.19651087,0.20434503,96.91986
2018-03-11,1,900741,SN08,865.0,0.19383687,0.200076,97.505104
2018-03-21,1,900741,SN08,865.0,0.19132936,0.19633263,97.968895
2018-04-01,1,900741,SN08,865.0,0.18934889,0.19328983,98.38014
2018-04-11,1,900741,SN08,865.0,0.18758091,0.1908608,98.63827
2018-04-21,1,900741,SN08,865.0,0.1858578,0.18870635,98.80668
2018-05-01,1,900741,SN08,865.0,0.18349977,0.18667367,98.65894
2018-05-11,1,900741,SN08,865.0,0.18007942,0.18448846,98.11971
2018-05-21,1,900741,SN08,865.0,0.17578924,0.18224144,97.22177
2018-06-01,1,900741,SN08,865.0,0.17203352,0.18115465,96.05409
2018-06-11,1,900741,SN08,865.0,0.17194647,0.1833715,95.10436
2018-06-21,1,900741,SN08,865.0,0.17792843,0.19203211,94.172806
2018-07-01,1,900741,SN08,865.0,0.19270556,0.21084832,93.04471
2018-07-11,1,900741,SN08,865.0,0.21574935,0.24317157,90.646355
2018-07-21,1,900741,SN08,865.0,0.24981374,0.29033318,88.09418
2018-08-01,1,900741,SN08,865.0,0.29309595,0.34949356,85.88272
2018-08-11,1,900741,SN08,865.0,0.34148267,0.41140598,84.8456
2018-08-21,1,900741,SN08,865.0,0.3966698,0.4688435,86.08951
2018-09-01,1,900741,SN08,865.0,0.4503933,0.50347394,90.409546
2018-09-11,1,900741,SN08,865.0,0.48576567,0.5077511,96.0582
2018-09-21,1,900741,SN08,865.0,0.49910405,0.48597097,102.45033
2018-10-01,1,900741,SN08,865.0,0.48290068,0.44557932,107.530846
2018-10-11,1,900741,SN08,865.0,0.44043177,0.3967396,109.78023
2018-10-21,1,900741,SN08,865.0,0.38269746,0.34784734,108.75967
2018-11-01,1,900741,SN08,865.0,0.33040947,0.30806282,106.24099
2018-11-11,1,900741,SN08,865.0,0.29354623,0.28053778,103.93554
2018-11-21,1,900741,SN08,865.0,0.2689629,0.26190072,102.26424
2018-12-01,1,900741,SN08,865.0,0.25314036,0.24954958,101.19872
2018-12-11,1,900741,SN08,865.0,0.24308369,0.24079846,100.78585
2018-12-21,1,900741,SN08,865.0,0.23568588,0.23355857,100.75022
2019-01-01,1,900741,SN08,865.0,0.22957595,0.22683865,100.98877
2019-01-11,1,900741,SN08,865.0,0.22475861,0.2219173,101.044914
2019-01-21,1,900741,SN08,865.0,0.21962509,0.21857148,100.3923
2019-02-01,1,900741,SN08,865.0,0.21451399,0.215509,99.625244
2019-02-11,1,900741,SN08,865.0,0.21018103,0.21214889,99.24934
2019-02-21,1,900741,SN08,865.0,0.20645456,0.20844978,99.228004
2019-03-01,1,900741,SN08,865.0,0.20232369,0.20434503,99.20527
2019-03-11,1,900741,SN08,865.0,0.19822727,0.200076,99.26074
2019-03-21,1,900741,SN08,865.0,0.19522867,0.19633263,99.551834
2019-04-01,1,900741,SN08,865.0,0.1931407,0.19328983,99.9387
2019-04-11,1,900741,SN08,865.0,0.19176866,0.1908608,100.37693
2019-04-21,1,900741,SN08,865.0,0.1904408,0.18870635,100.726616
2019-05-01,1,900741,SN08,865.0,0.18871514,0.18667367,100.862564
2019-05-11,1,900741,SN08,865.0,0.1868185,0.18448846,100.99367
2019-05-21,1,900741,SN08,865.0,0.1842779,0.18224144,100.87688
